id_cliente,ano_mes,segmento_cliente,renda_mensal,limite_credito,valor_fatura,pagamento_realizado,atraso_dias,tempo_relacionamento_meses,inadimplente_mes_seguinte,cancelou_cartao_3m
241,2024-02,premium,4428.66,12735.25,3924.78,3882.61,0,12,0,0
241,2024-03,premium,4471.53,12735.25,2476.45,1911.08,16,13,0,0
241,2024-04,premium,4416.53,12735.25,1403.19,1403.19,0,14,0,0
241,2024-05,premium,4749.24,12735.25,2229.37,2147.39,0,15,0,0
241,2024-06,premium,4348.19,12735.25,3474.30,3446.32,0,16,0,0
242,2024-01,premium,8658.92,47545.36,3479.62,3352.61,0,44,0,0
242,2024-02,premium,8721.43,47545.36,8844.95,6336.43,8,45,0,0
242,2024-03,premium,8889.17,47545.36,7842.56,5498.95,15,46,0,0
242,2024-04,premium,8501.76,47545.36,6495.46,6390.01,0,47,0,0
242,2024-05,premium,8657.39,47545.36,2445.40,2255.43,0,48,0,0
242,2024-06,premium,8682.83,47545.36,8154.48,8106.83,0,49,0,0
243,2024-01,varejo,3367.03,18861.51,3396.95,3396.95,0,36,0,1
243,2024-02,varejo,3385.40,18861.51,3070.92,1688.92,21,37,1,0
243,2024-03,varejo,3231.16,18861.51,3191.46,3105.82,0,38,0,0
243,2024-04,varejo,3304.89,18861.51,1989.59,1626.56,8,39,0,0
243,2024-05,varejo,3386.96,18861.51,2503.07,1678.87,16,40,0,0
243,2024-06,varejo,3319.67,18861.51,2065.32,2016.37,0,41,0,0
244,2024-01,varejo,2517.55,7117.51,1480.05,827.08,26,32,1,0
244,2024-02,varejo,2595.33,7117.51,1882.39,1875.08,0,33,0,0
244,2024-03,varejo,2431.36,7117.51,1992.01,1941.70,0,34,0,1
244,2024-04,varejo,2532.67,7117.51,2268.18,2146.44,0,35,0,1
244,2024-05,varejo,2515.70,7117.51,526.58,510.94,0,36,0,1
244,2024-06,varejo,2519.00,7117.51,794.12,771.71,0,37,0,0
245,2024-01,varejo,3059.16,12399.33,1131.62,556.59,26,44,1,0
245,2024-02,varejo,3146.91,12399.33,2246.74,2228.92,0,45,0,1
245,2024-03,varejo,3312.28,12399.33,2388.09,2388.09,0,46,0,1
245,2024-04,varejo,3272.33,12399.33,1570.02,1528.75,0,47,0,1
245,2024-05,varejo,3076.73,12399.33,3331.11,2681.71,26,48,0,0
245,2024-06,varejo,3160.57,12399.33,3342.85,3280.53,0,49,0,0
246,2024-01,premium,4997.76,24744.60,3333.32,3333.32,0,54,0,0
246,2024-02,premium,5045.20,24744.60,1741.01,1648.28,0,55,0,0
246,2024-03,premium,5062.70,24744.60,1120.13,1120.13,0,56,0,0
246,2024-04,premium,5075.22,24744.60,3691.05,1945.19,21,57,1,0
246,2024-05,premium,4972.09,24744.60,1645.51,1635.40,0,58,0,0
246,2024-06,premium,5344.51,24744.60,4238.44,4189.84,0,59,0,0
247,2024-01,varejo,1714.75,10080.55,1403.50,1325.40,0,21,0,1
247,2024-02,varejo,1856.83,10080.55,778.83,761.86,0,22,0,1
247,2024-03,varejo,1761.78,10080.55,884.60,875.41,0,23,0,1
247,2024-04,varejo,1941.54,10080.55,819.01,796.66,0,24,0,0
247,2024-05,varejo,1775.36,10080.55,362.97,332.51,0,25,0,0
247,2024-06,varejo,1750.85,10080.55,1048.19,1022.97,0,26,0,0
248,2024-01,varejo,5493.13,19344.61,4709.51,4709.51,0,26,0,0
248,2024-02,varejo,5584.02,19344.61,1142.04,1123.81,0,27,0,0
248,2024-03,varejo,5390.32,19344.61,4349.38,4294.57,0,28,0,0
248,2024-04,varejo,5234.26,19344.61,4252.09,4238.58,0,29,0,0
248,2024-05,varejo,5736.81,19344.61,5253.00,5253.00,0,30,0,0
248,2024-06,varejo,5723.69,19344.61,3964.42,2483.28,18,31,0,0
249,2024-01,varejo,3198.74,12429.58,2393.34,2276.21,0,13,0,1
249,2024-02,varejo,2911.57,12429.58,2185.02,1134.22,30,14,1,1
249,2024-03,varejo,3057.07,12429.58,2899.15,2899.15,0,15,0,0
249,2024-04,varejo,2969.93,12429.58,618.88,598.00,0,16,0,0
249,2024-05,varejo,3161.27,12429.58,1789.31,1789.31,0,17,0,0
249,2024-06,varejo,2994.03,12429.58,3174.28,3090.34,0,18,0,0
250,2024-01,varejo,7202.89,35268.48,3861.77,3796.15,0,39,0,1
250,2024-02,varejo,7142.94,35268.48,2848.63,2685.12,0,40,0,1
250,2024-03,varejo,6717.32,35268.48,3868.87,3868.87,0,41,0,1
250,2024-04,varejo,7184.80,35268.48,1591.63,1539.72,0,42,0,0
250,2024-05,varejo,7023.97,35268.48,5881.46,5730.93,0,43,0,0
250,2024-06,varejo,7483.07,35268.48,3431.93,3197.93,0,44,0,0
251,2024-01,varejo,1222.18,5950.03,298.38,294.62,0,25,0,0
251,2024-02,varejo,1244.57,5950.03,957.55,925.79,0,26,0,0
251,2024-03,varejo,1155.57,5950.03,1239.07,1218.41,0,27,0,0
251,2024-04,varejo,1243.89,5950.03,1154.73,928.98,8,28,0,0
251,2024-05,varejo,1228.94,5950.03,1088.38,1088.38,0,29,0,0
251,2024-06,varejo,1220.22,5950.03,665.71,657.28,0,30,0,0
252,2024-01,premium,2740.91,13852.64,2443.43,1787.63,23,22,0,0
252,2024-02,premium,2735.73,13852.64,1567.55,1567.55,0,23,0,1
252,2024-03,premium,2712.02,13852.64,2947.73,2126.15,14,24,0,1
252,2024-04,premium,2663.00,13852.64,2430.51,1466.89,23,25,0,1
252,2024-05,premium,2793.69,13852.64,2502.31,2502.31,0,26,0,0
252,2024-06,premium,2704.10,13852.64,1629.07,1519.68,0,27,0,0
253,2024-01,varejo,1756.57,7366.56,1229.42,1204.93,0,42,0,1
253,2024-02,varejo,1630.90,7366.56,750.47,750.47,0,43,0,0
253,2024-03,varejo,1765.72,7366.56,1253.43,939.89,13,44,0,0
253,2024-04,varejo,1740.92,7366.56,1229.43,1125.20,0,45,0,0
253,2024-05,varejo,1738.12,7366.56,1529.19,696.98,25,46,1,0
253,2024-06,varejo,1732.01,7366.56,926.19,926.19,0,47,0,0
254,2024-01,varejo,2669.79,6400.08,908.12,875.48,0,26,0,1
254,2024-02,varejo,2584.63,6400.08,2649.19,2564.75,0,27,0,0
254,2024-03,varejo,2733.68,6400.08,2626.07,2514.57,0,28,0,0
254,2024-04,varejo,2724.23,6400.08,2284.65,1848.87,14,29,0,0
254,2024-05,varejo,2641.67,6400.08,938.54,878.91,0,30,0,0
254,2024-06,varejo,2710.34,6400.08,2952.45,1826.41,18,31,0,0
255,2024-01,varejo,4320.99,25424.87,2467.29,1655.30,6,29,0,1
255,2024-02,varejo,4348.40,25424.87,2933.23,2761.93,0,30,0,0
255,2024-03,varejo,4674.58,25424.87,3853.90,1997.84,30,31,1,0
255,2024-04,varejo,4402.18,25424.87,3258.18,3131.81,0,32,0,0
255,2024-05,varejo,4491.04,25424.87,3342.66,3299.00,0,33,0,0
255,2024-06,varejo,4494.53,25424.87,4079.15,2551.47,22,34,0,0
256,2024-01,varejo,3595.83,19976.35,2456.27,2299.81,0,28,0,1
256,2024-02,varejo,3549.14,19976.35,1051.01,1018.05,0,29,0,0
256,2024-03,varejo,3747.09,19976.35,1666.09,1666.09,0,30,0,0
256,2024-04,varejo,3671.09,19976.35,3708.90,3636.42,0,31,0,0
256,2024-05,varejo,3759.39,19976.35,3352.97,3212.29,0,32,0,0
256,2024-06,varejo,3761.65,19976.35,1220.88,1206.89,0,33,0,0
257,2024-01,premium,3385.33,18298.14,973.23,608.03,20,17,0,1
257,2024-02,premium,3576.96,18298.14,3106.18,3023.05,0,18,0,1
257,2024-03,premium,3624.92,18298.14,2852.66,1978.65,7,19,0,1
257,2024-04,premium,3395.99,18298.14,1535.00,1479.20,0,20,0,0
257,2024-05,premium,3609.55,18298.14,1391.36,934.67,11,21,0,0
257,2024-06,premium,3510.56,18298.14,2154.76,2071.20,0,22,0,0
258,2024-01,varejo,3749.58,8863.50,2956.85,1978.92,21,10,0,1
258,2024-02,varejo,3700.14,8863.50,2720.84,2720.84,0,11,0,1
258,2024-03,varejo,3685.31,8863.50,895.93,860.47,0,12,0,1
258,2024-04,varejo,3796.87,8863.50,1591.82,1238.48,11,13,0,0
258,2024-05,varejo,3538.33,8863.50,2037.45,2037.45,0,14,0,0
258,2024-06,varejo,3750.10,8863.50,1553.26,877.19,28,15,1,0
259,2024-01,varejo,4349.07,12476.79,2117.56,1471.94,6,50,0,0
259,2024-02,varejo,4521.59,12476.79,2099.88,1242.90,29,51,1,0
259,2024-03,varejo,4573.57,12476.79,3555.72,2719.41,5,52,0,0
259,2024-04,varejo,4516.62,12476.79,2727.71,2727.71,0,53,0,0
259,2024-05,varejo,4532.24,12476.79,2778.12,2778.12,0,54,0,0
259,2024-06,varejo,4447.28,12476.79,3654.94,1551.13,25,55,1,0
260,2024-01,varejo,2479.07,12017.11,610.95,610.95,0,8,0,1
260,2024-02,varejo,2412.14,12017.11,1494.57,1477.85,0,9,0,1
260,2024-03,varejo,2455.98,12017.11,738.68,559.11,19,10,0,0
260,2024-04,varejo,2231.96,12017.11,1185.44,740.21,26,11,0,0
260,2024-05,varejo,2309.05,12017.11,1231.41,1190.02,0,12,0,0
260,2024-06,varejo,2445.68,12017.11,2592.85,2592.85,0,13,0,0
261,2024-01,varejo,5668.78,11918.69,6021.97,5894.54,0,21,0,0
261,2024-02,varejo,5677.94,11918.69,5467.18,5220.31,0,22,0,0
261,2024-03,varejo,5848.90,11918.69,5536.28,5429.40,0,23,0,0
261,2024-04,varejo,5609.26,11918.69,4477.86,4477.86,0,24,0,0
261,2024-05,varejo,5687.95,11918.69,2269.71,1685.25,22,25,0,0
261,2024-06,varejo,5771.08,11918.69,1167.41,788.29,30,26,0,0
262,2024-01,premium,5609.37,32964.78,5935.88,5524.93,0,41,0,1
262,2024-02,premium,5845.03,32964.78,2510.16,2443.68,0,42,0,1
262,2024-03,premium,5467.01,32964.78,5486.38,5106.88,0,43,0,0
262,2024-04,premium,5631.37,32964.78,3036.88,1408.26,27,44,1,0
262,2024-05,premium,5429.76,32964.78,4345.18,4345.18,0,45,0,0
262,2024-06,premium,5782.39,32964.78,1332.22,1332.22,0,46,0,0
263,2024-01,varejo,4742.89,17013.79,4445.62,4445.62,0,10,0,0
263,2024-02,varejo,4739.17,17013.79,5140.64,3440.54,18,11,0,1
263,2024-03,varejo,4910.07,17013.79,2233.70,1185.55,13,12,1,1
263,2024-04,varejo,4908.88,17013.79,3502.55,2180.14,20,13,0,1
263,2024-05,varejo,5022.43,17013.79,5340.45,5149.68,0,14,0,0
263,2024-06,varejo,4922.80,17013.79,2597.34,2076.25,5,15,0,0
264,2024-01,varejo,5344.89,25768.24,5430.78,5277.92,0,40,0,0
264,2024-02,varejo,5304.44,25768.24,4924.06,4772.04,0,41,0,0
264,2024-03,varejo,5479.35,25768.24,1100.87,1087.85,0,42,0,0
264,2024-04,varejo,5371.22,25768.24,3151.30,3151.30,0,43,0,0
264,2024-05,varejo,5223.12,25768.24,3808.61,3808.61,0,44,0,0
264,2024-06,varejo,5363.18,25768.24,2556.49,2342.05,0,45,0,0
265,2024-01,premium,4476.75,25747.89,4557.27,4544.86,0,44,0,1
265,2024-02,premium,4584.59,25747.89,1149.82,1113.33,0,45,0,1
265,2024-03,premium,4548.13,25747.89,930.91,930.91,0,46,0,0
265,2024-04,premium,4713.04,25747.89,4135.35,3128.68,25,47,0,0
265,2024-05,premium,4563.91,25747.89,2703.47,2177.32,13,48,0,0
265,2024-06,premium,4725.41,25747.89,2420.92,2313.06,0,49,0,0
266,2024-01,varejo,10736.45,39598.06,10633.59,10104.11,0,40,0,1
266,2024-02,varejo,10820.23,39598.06,4978.72,4793.30,0,41,0,1
266,2024-03,varejo,11180.28,39598.06,5088.88,5088.88,0,42,0,0
266,2024-04,varejo,10602.65,39598.06,8902.86,8460.21,0,43,0,0
266,2024-05,varejo,10638.40,39598.06,8044.81,7743.37,0,44,0,0
266,2024-06,varejo,11216.85,39598.06,11148.72,10698.49,0,45,0,0
267,2024-01,varejo,3809.82,12547.63,1036.04,977.15,0,20,0,0
267,2024-02,varejo,3636.61,12547.63,3810.82,2042.65,30,21,1,0
267,2024-03,varejo,3914.35,12547.63,2831.34,2680.32,0,22,0,0
267,2024-04,varejo,3796.83,12547.63,2817.48,2797.28,0,23,0,0
267,2024-05,varejo,3937.42,12547.63,2937.43,2923.75,0,24,0,0
267,2024-06,varejo,3749.10,12547.63,3270.52,3130.39,0,25,0,0
268,2024-01,varejo,3431.70,15214.86,2426.18,2364.33,0,4,0,1
268,2024-02,varejo,3480.19,15214.86,701.19,659.83,0,5,0,1
268,2024-03,varejo,3513.65,15214.86,1170.48,1170.48,0,6,0,0
268,2024-04,varejo,3264.48,15214.86,2567.34,1647.64,23,7,0,0
268,2024-05,varejo,3431.64,15214.86,1363.70,1300.62,0,8,0,0
268,2024-06,varejo,3320.62,15214.86,2393.77,2393.77,0,9,0,0
269,2024-01,varejo,2610.69,11866.29,632.60,612.58,0,53,0,0
269,2024-02,varejo,2697.37,11866.29,2432.75,1473.18,15,54,0,0
269,2024-03,varejo,2735.31,11866.29,2130.42,2130.42,0,55,0,1
269,2024-04,varejo,2846.07,11866.29,1885.43,1885.43,0,56,0,1
269,2024-05,varejo,2708.63,11866.29,1072.53,1072.53,0,57,0,1
269,2024-06,varejo,2636.00,11866.29,533.69,533.69,0,58,0,0
270,2024-01,varejo,2492.56,8681.56,2481.48,2481.48,0,21,0,1
270,2024-02,varejo,2388.52,8681.56,2111.95,1500.82,12,22,0,1
270,2024-03,varejo,2309.16,8681.56,1633.05,1543.09,0,23,0,1
270,2024-04,varejo,2408.90,8681.56,1298.16,1294.47,0,24,0,0
270,2024-05,varejo,2523.24,8681.56,1251.36,1251.36,0,25,0,0
270,2024-06,varejo,2417.09,8681.56,1362.20,908.16,12,26,0,0
271,2024-01,varejo,2082.97,9461.92,1584.02,1584.02,0,48,0,1
271,2024-02,varejo,2155.00,9461.92,862.17,836.13,0,49,0,0
271,2024-03,varejo,2186.05,9461.92,1650.94,1650.94,0,50,0,0
271,2024-04,varejo,2264.84,9461.92,2086.44,2073.49,0,51,0,0
271,2024-05,varejo,2180.61,9461.92,2057.74,2023.07,0,52,0,0
271,2024-06,varejo,2182.77,9461.92,961.31,920.95,0,53,0,0
272,2024-01,varejo,2524.01,14726.09,2263.36,2256.06,0,14,0,0
272,2024-02,varejo,2606.63,14726.09,975.68,868.49,5,15,0,0
272,2024-03,varejo,2662.02,14726.09,2298.30,1695.69,10,16,0,0
272,2024-04,varejo,2545.57,14726.09,683.48,438.75,14,17,0,0
272,2024-05,varejo,2551.48,14726.09,2784.99,2765.98,0,18,0,0
272,2024-06,varejo,2641.41,14726.09,627.84,419.09,20,19,0,0
273,2024-01,varejo,3980.69,14944.65,4374.40,4374.40,0,12,0,0
273,2024-02,varejo,3741.88,14944.65,2417.34,1294.51,20,13,1,0
273,2024-03,varejo,3804.95,14944.65,2290.72,2245.71,0,14,0,0
273,2024-04,varejo,4008.16,14944.65,1567.65,1546.52,0,15,0,0
273,2024-05,varejo,3708.61,14944.65,3442.46,1798.41,23,16,1,0
273,2024-06,varejo,4027.76,14944.65,1163.19,1162.83,0,17,0,0
274,2024-01,varejo,4741.58,13175.99,1220.92,1220.92,0,47,0,1
274,2024-02,varejo,4817.31,13175.99,3351.76,2117.99,18,48,0,0
274,2024-03,varejo,4883.05,13175.99,3573.46,2291.94,26,49,0,0
274,2024-04,varejo,4976.01,13175.99,4722.98,4722.98,0,50,0,0
274,2024-05,varejo,4507.54,13175.99,2571.39,2460.68,0,51,0,0
274,2024-06,varejo,4728.62,13175.99,1547.91,1547.91,0,52,0,0
275,2024-01,varejo,4088.67,14398.82,3301.94,3021.26,0,56,0,1
275,2024-02,varejo,4192.09,14398.82,1114.34,1087.56,0,57,0,1
275,2024-03,varejo,4008.50,14398.82,1254.39,1204.10,0,58,0,0
275,2024-04,varejo,4082.29,14398.82,3360.94,3360.94,0,59,0,0
275,2024-05,varejo,4265.11,14398.82,1944.55,1301.45,15,60,0,0
275,2024-06,varejo,4015.44,14398.82,1690.58,1546.29,0,61,0,0
276,2024-01,varejo,2758.67,9756.09,1242.63,1177.12,0,52,0,1
276,2024-02,varejo,2682.23,9756.09,1328.52,1298.06,0,53,0,0
276,2024-03,varejo,2757.45,9756.09,2853.86,2653.75,0,54,0,0
276,2024-04,varejo,2872.14,9756.09,2070.88,2070.88,0,55,0,0
276,2024-05,varejo,2700.28,9756.09,2476.16,1642.92,21,56,0,0
276,2024-06,varejo,2680.58,9756.09,1558.45,1529.91,0,57,0,0
277,2024-01,varejo,6183.53,15837.87,3394.10,2593.50,15,45,0,0
277,2024-02,varejo,6577.07,15837.87,1978.51,1091.23,30,46,1,0
277,2024-03,varejo,6103.83,15837.87,5708.11,5591.63,0,47,0,0
277,2024-04,varejo,6173.07,15837.87,3462.18,2702.58,5,48,0,0
277,2024-05,varejo,6325.33,15837.87,5279.38,5196.01,0,49,0,0
277,2024-06,varejo,6143.21,15837.87,4965.19,4965.19,0,50,0,0
278,2024-01,varejo,6019.81,15350.08,3672.32,3672.32,0,17,0,0
278,2024-02,varejo,6017.59,15350.08,2253.70,2253.70,0,18,0,1
278,2024-03,varejo,5463.97,15350.08,5764.01,5764.01,0,19,0,1
278,2024-04,varejo,5795.24,15350.08,1956.95,1860.00,8,20,0,1
278,2024-05,varejo,5990.57,15350.08,2534.01,1379.42,29,21,1,0
278,2024-06,varejo,5519.02,15350.08,4864.73,4864.73,0,22,0,0
279,2024-01,premium,3809.42,17498.89,3823.60,3779.62,0,55,0,0
279,2024-02,premium,3808.81,17498.89,1980.03,1056.47,13,56,1,0
279,2024-03,premium,3485.56,17498.89,1308.57,1308.57,0,57,0,0
279,2024-04,premium,3517.06,17498.89,743.83,703.94,0,58,0,0
279,2024-05,premium,3749.97,17498.89,3455.14,1967.03,21,59,1,0
279,2024-06,premium,3728.79,17498.89,3899.41,2409.94,21,60,0,0
280,2024-01,premium,3011.25,9690.59,3009.07,2955.50,0,41,0,1
280,2024-02,premium,2896.86,9690.59,1342.91,1339.75,0,42,0,1
280,2024-03,premium,2991.35,9690.59,858.68,830.08,0,43,0,0
280,2024-04,premium,2853.33,9690.59,1389.67,1358.82,0,44,0,0
280,2024-05,premium,2880.39,9690.59,2105.26,1317.90,20,45,0,0
280,2024-06,premium,2826.12,9690.59,2863.53,2840.97,0,46,0,0
281,2024-01,varejo,5432.01,30622.61,3240.04,3141.13,0,12,0,1
281,2024-02,varejo,5070.67,30622.61,3004.94,1805.69,23,13,0,0
281,2024-03,varejo,5345.46,30622.61,2115.35,2089.61,0,14,0,0
281,2024-04,varejo,5450.98,30622.61,5062.43,3817.59,11,15,0,0
281,2024-05,varejo,5203.20,30622.61,3579.35,3433.60,0,16,0,0
281,2024-06,varejo,5397.63,30622.61,3596.86,1802.34,14,17,1,0
282,2024-01,varejo,4305.22,13069.99,1132.54,469.87,28,10,1,1
282,2024-02,varejo,4337.95,13069.99,2572.54,2541.57,0,11,0,1
282,2024-03,varejo,4632.81,13069.99,1744.66,1715.51,0,12,0,0
282,2024-04,varejo,4433.64,13069.99,3780.69,2539.30,22,13,0,0
282,2024-05,varejo,4441.45,13069.99,3895.08,3895.08,0,14,0,0
282,2024-06,varejo,4358.37,13069.99,4181.60,4011.09,0,15,0,0
283,2024-01,varejo,1871.70,4645.53,752.79,745.36,0,52,0,0
283,2024-02,varejo,2062.16,4645.53,2048.98,1340.26,24,53,0,0
283,2024-03,varejo,1959.23,4645.53,1795.87,1795.87,0,54,0,0
283,2024-04,varejo,1959.94,4645.53,1204.17,1122.50,0,55,0,0
283,2024-05,varejo,1960.97,4645.53,1318.22,1250.74,0,56,0,0
283,2024-06,varejo,1834.42,4645.53,675.61,664.65,0,57,0,0
284,2024-01,varejo,3943.25,19385.82,3457.22,3457.22,0,18,0,1
284,2024-02,varejo,3838.60,19385.82,3831.89,3703.81,0,19,0,0
284,2024-03,varejo,3872.01,19385.82,1625.50,1595.26,0,20,0,0
284,2024-04,varejo,3993.70,19385.82,3587.61,3473.44,0,21,0,0
284,2024-05,varejo,3799.57,19385.82,1246.82,1239.10,0,22,0,0
284,2024-06,varejo,3943.14,19385.82,3198.48,1749.17,22,23,1,0
285,2024-01,varejo,4482.33,25189.84,2303.34,2205.34,0,46,0,1
285,2024-02,varejo,4532.90,25189.84,1113.14,1106.48,0,47,0,1
285,2024-03,varejo,4679.13,25189.84,2930.87,1920.93,20,48,0,0
285,2024-04,varejo,4323.72,25189.84,1124.98,1110.58,0,49,0,0
285,2024-05,varejo,4338.65,25189.84,3854.69,3854.69,0,50,0,0
285,2024-06,varejo,4708.61,25189.84,2602.59,2546.22,0,51,0,0
286,2024-01,varejo,2489.17,7939.56,1871.73,1871.73,0,10,0,0
286,2024-02,varejo,2716.94,7939.56,1282.71,1282.71,0,11,0,0
286,2024-03,varejo,2486.22,7939.56,1670.75,1563.84,0,12,0,0
286,2024-04,varejo,2476.47,7939.56,2226.36,2226.36,0,13,0,0
286,2024-05,varejo,2578.79,7939.56,873.23,873.23,0,14,0,0
286,2024-06,varejo,2477.68,7939.56,520.55,511.56,0,15,0,0
287,2024-01,varejo,4365.04,12351.95,4691.95,4503.94,0,18,0,1
287,2024-02,varejo,4521.42,12351.95,1299.58,1236.76,0,19,0,1
287,2024-03,varejo,4531.35,12351.95,978.13,957.75,0,20,0,1
287,2024-04,varejo,4247.41,12351.95,2575.66,1742.01,22,21,0,0
287,2024-05,varejo,4248.84,12351.95,2969.39,2939.96,0,22,0,0
287,2024-06,varejo,4364.29,12351.95,4384.18,4384.18,0,23,0,0
288,2024-01,varejo,1959.42,5301.34,2069.34,1938.14,0,19,0,0
288,2024-02,varejo,1930.17,5301.34,1613.96,1014.15,20,20,0,0
288,2024-03,varejo,1891.69,5301.34,800.34,769.12,0,21,0,0
288,2024-04,varejo,1841.27,5301.34,1815.76,1588.38,6,22,0,0
288,2024-05,varejo,1862.50,5301.34,1894.14,1894.14,0,23,0,0
288,2024-06,varejo,1962.42,5301.34,1688.47,910.78,5,24,1,0
289,2024-01,varejo,7720.89,31895.19,4727.87,4727.87,0,19,0,0
289,2024-02,varejo,7908.39,31895.19,4880.63,4880.63,0,20,0,0
289,2024-03,varejo,7639.65,31895.19,6867.53,3886.86,25,21,1,0
289,2024-04,varejo,8068.23,31895.19,6933.70,6933.70,0,22,0,0
289,2024-05,varejo,7864.51,31895.19,3398.52,3398.52,0,23,0,0
289,2024-06,varejo,7972.00,31895.19,2253.25,1851.51,5,24,0,0
290,2024-01,varejo,7724.98,28918.19,8261.88,8261.88,0,41,0,0
290,2024-02,varejo,7856.08,28918.19,3879.44,3809.18,0,42,0,0
290,2024-03,varejo,7740.51,28918.19,4194.74,2023.83,28,43,1,0
290,2024-04,varejo,7613.13,28918.19,5895.47,5773.68,0,44,0,0
290,2024-05,varejo,7102.55,28918.19,6185.71,3791.38,20,45,0,0
290,2024-06,varejo,7687.08,28918.19,3163.80,3052.81,0,46,0,0
291,2024-01,premium,3594.08,10709.76,917.52,906.50,0,55,0,0
291,2024-02,premium,3431.54,10709.76,2815.82,2771.07,0,56,0,0
291,2024-03,premium,3619.38,10709.76,3776.34,3661.95,0,57,0,0
291,2024-04,premium,3634.81,10709.76,3462.55,3462.55,0,58,0,0
291,2024-05,premium,3519.20,10709.76,2163.16,2114.24,0,59,0,0
291,2024-06,premium,3400.42,10709.76,903.11,898.32,0,60,0,0
292,2024-01,varejo,5003.31,10461.10,2867.96,2867.96,0,54,0,1
292,2024-02,varejo,5025.62,10461.10,3977.87,3889.21,0,55,0,1
292,2024-03,varejo,4860.76,10461.10,3508.62,2108.36,19,56,0,1
292,2024-04,varejo,4710.80,10461.10,4618.48,4050.67,5,57,0,0
292,2024-05,varejo,4640.90,10461.10,4619.58,2603.75,28,58,1,0
292,2024-06,varejo,4948.93,10461.10,2546.92,2546.92,0,59,0,0
293,2024-01,premium,1202.18,4706.51,919.74,594.48,24,45,0,1
293,2024-02,premium,1195.46,4706.51,257.82,239.35,0,46,0,1
293,2024-03,premium,1138.11,4706.51,1152.59,1109.57,0,47,0,0
293,2024-04,premium,1249.98,4706.51,875.33,754.07,10,48,0,0
293,2024-05,premium,1198.90,4706.51,676.22,409.80,27,49,0,0
293,2024-06,premium,1211.40,4706.51,1094.79,1049.05,0,50,0,0
294,2024-01,varejo,2337.98,13097.14,2478.85,2478.85,0,14,0,1
294,2024-02,varejo,2275.14,13097.14,1900.06,1814.82,0,15,0,0
294,2024-03,varejo,2284.80,13097.14,2454.07,2301.30,0,16,0,0
294,2024-04,varejo,2330.74,13097.14,2148.81,1922.95,5,17,0,0
294,2024-05,varejo,2181.18,13097.14,938.96,938.96,0,18,0,0
294,2024-06,varejo,2132.80,13097.14,2184.94,2168.94,0,19,0,0
295,2024-01,premium,3624.69,15921.17,1640.17,1197.27,15,57,0,1
295,2024-02,premium,3483.33,15921.17,1618.61,728.63,28,58,1,1
295,2024-03,premium,3195.32,15921.17,2227.70,2123.89,0,59,0,0
295,2024-04,premium,3375.15,15921.17,720.64,688.38,0,60,0,0
295,2024-05,premium,3436.63,15921.17,3714.53,3600.48,0,61,0,0
295,2024-06,premium,3356.92,15921.17,1242.30,1188.21,0,62,0,0
296,2024-01,premium,2338.57,9318.66,1515.38,1512.14,0,33,0,1
296,2024-02,premium,2455.38,9318.66,986.20,986.20,0,34,0,0
296,2024-03,premium,2304.98,9318.66,659.31,347.51,26,35,1,0
296,2024-04,premium,2239.25,9318.66,1855.55,1179.52,16,36,0,0
296,2024-05,premium,2286.64,9318.66,472.33,468.60,0,37,0,0
296,2024-06,premium,2313.04,9318.66,2085.32,2085.32,0,38,0,0
297,2024-01,premium,5889.19,13965.98,4543.63,4409.29,0,34,0,0
297,2024-02,premium,5677.70,13965.98,1755.18,1689.16,0,35,0,0
297,2024-03,premium,5573.39,13965.98,1614.55,1020.24,24,36,0,0
297,2024-04,premium,5720.83,13965.98,3950.37,3891.55,0,37,0,0
297,2024-05,premium,5831.42,13965.98,3637.22,3545.01,0,38,0,0
297,2024-06,premium,6094.05,13965.98,2042.77,2042.77,0,39,0,0
298,2024-01,premium,10699.20,32681.14,6907.74,6907.74,0,42,0,1
298,2024-02,premium,11051.03,32681.14,3778.73,1757.04,27,43,1,1
298,2024-03,premium,10896.38,32681.14,11480.40,8795.20,14,44,0,0
298,2024-04,premium,10673.73,32681.14,10879.41,10828.03,0,45,0,0
298,2024-05,premium,11460.58,32681.14,7395.65,7043.98,0,46,0,0
298,2024-06,premium,10989.25,32681.14,8779.79,8593.47,0,47,0,0
299,2024-01,premium,2214.19,7060.98,1856.73,1160.36,20,46,0,1
299,2024-02,premium,2145.64,7060.98,888.36,613.17,24,47,0,1
299,2024-03,premium,2237.13,7060.98,1366.82,1315.54,0,48,0,0
299,2024-04,premium,2292.69,7060.98,1533.65,1509.82,0,49,0,0
299,2024-05,premium,2277.34,7060.98,933.07,891.81,0,50,0,0
299,2024-06,premium,2250.06,7060.98,2102.23,2083.69,0,51,0,0
300,2024-01,varejo,2738.31,13313.44,2963.25,2843.10,0,57,0,0
300,2024-02,varejo,2767.66,13313.44,1684.63,1602.09,0,58,0,0
300,2024-03,varejo,2812.27,13313.44,3009.25,2961.40,0,59,0,1
300,2024-04,varejo,2529.17,13313.44,835.08,755.07,0,60,0,1
300,2024-05,varejo,2880.81,13313.44,2616.47,2555.29,0,61,0,1
300,2024-06,varejo,2663.25,13313.44,2548.59,1660.69,14,62,0,0
